group_tropes,sentence_pattern_parsed,genres,contains_characters,separate_trope_words,trope,sentence_subjectivity,sentence_polarity,sentence_modality,spoiler
unknown_trope,break try manage hold save NNP NNP,genre_Drama Fantasy,CONTAINS_CHARACTERS:TRUE,Badass Normal,BadassNormal,OBJECTIVE,NEGATIVE,NOT_FACTUAL,False
death_trope,NNP commit discover,genre_Drama Fantasy,CONTAINS_CHARACTERS:FALSE,Better Die Killed,BetterToDieThanBeKilled,VERY_OBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,discuss NNP fight NNP NNP NNP NNP think proper,genre_Drama Fantasy,CONTAINS_CHARACTERS:FALSE,Black Gray Morality,BlackAndGrayMorality,OBJECTIVE,POSITIVE,NOT_FACTUAL,False
unknown_trope,bite,genre_Drama Fantasy,CONTAINS_CHARACTERS:FALSE,Bondage Bad,BondageIsBad,VERY_OBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,used NNP NNP,genre_Drama Fantasy,CONTAINS_CHARACTERS:FALSE,Bondage Bad,BondageIsBad,VERY_OBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,show 416 NNP,genre_Drama Fantasy,CONTAINS_CHARACTERS:FALSE,Canada Eh,CanadaEh,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,canadian,genre_Drama Fantasy,CONTAINS_CHARACTERS:FALSE,Canada Eh,CanadaEh,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,appear wrong NNP NNP NNP go survive angry show pull,genre_Drama Fantasy,CONTAINS_CHARACTERS:FALSE,Chekhovs Gunman,ChekhovsGunman,VERY_SUBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,try kill NNP NNP take prove,genre_Drama Fantasy,CONTAINS_CHARACTERS:FALSE,Chekhovs Gunman,ChekhovsGunman,OBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,NNP NNP look,genre_Drama Fantasy,CONTAINS_CHARACTERS:FALSE,Chewing Scenery,ChewingTheScenery,VERY_OBJECTIVE,POSITIVE,FACTUAL,False
unknown_trope,inject sexual heal,genre_Drama Fantasy,CONTAINS_CHARACTERS:FALSE,Deus Sex Machina,DeusSexMachina,SUBJECTIVE,POSITIVE,NOT_FACTUAL,False
betrayal_trope drama_trope,NNP turn NNP,genre_Drama Fantasy,CONTAINS_CHARACTERS:TRUE,False Friend,FalseFriend,VERY_OBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,puny NNP low,genre_Drama Fantasy,CONTAINS_CHARACTERS:FALSE,Fantastic Racism,FantasticRacism,OBJECTIVE,NEGATIVE,NOT_FACTUAL,False
unknown_trope,may new NNP,genre_Drama Fantasy,CONTAINS_CHARACTERS:FALSE,Happiness Slavery,HappinessInSlavery,OBJECTIVE,POSITIVE,NOT_FACTUAL,True
unknown_trope,deconstructed later find join NNP keep alive cure mysterious reveal NNP order curse obtain NNP first,genre_Drama Fantasy,CONTAINS_CHARACTERS:TRUE,Happiness Slavery,HappinessInSlavery,OBJECTIVE,NEGATIVE,NOT_FACTUAL,True
unknown_trope,admit NNP spend bleak consider re-serve mean horrible,genre_Drama Fantasy,CONTAINS_CHARACTERS:TRUE,Happiness Slavery,HappinessInSlavery,SUBJECTIVE,NEGATIVE,NOT_FACTUAL,True
unknown_trope,NNP medical slam give NNP dirty,genre_Drama Fantasy,CONTAINS_CHARACTERS:TRUE,Harping Harpies,HarpingOnAboutHarpies,OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,make suitable fee NNP,genre_Drama Fantasy,CONTAINS_CHARACTERS:TRUE,Healing Factor,HealingFactor,SUBJECTIVE,POSITIVE,FACTUAL,False
action_adventure_trope,ca fight NNP angry liam rip try kill NNP NNP take,genre_Drama Fantasy,CONTAINS_CHARACTERS:FALSE,Hope Spot,HopeSpot,VERY_SUBJECTIVE,NEGATIVE,NOT_FACTUAL,True
unknown_trope,acknowledge proper note NNP,genre_Drama Fantasy,CONTAINS_CHARACTERS:FALSE,Light Good,LightIsNotGood,OBJECTIVE,POSITIVE,FACTUAL,False
unknown_trope,compare NNP NNP NNP respect over-hunt hurt,genre_Drama Fantasy,CONTAINS_CHARACTERS:FALSE,Light Good,LightIsNotGood,OBJECTIVE,POSITIVE,FACTUAL,False
unknown_trope,NNP sound NNP mean,genre_Drama Fantasy,CONTAINS_CHARACTERS:TRUE,Meaningful Name,MeaningfulName,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,NNP NNP NNP used experienced enslave create small enthralled willing die,genre_Drama Fantasy,CONTAINS_CHARACTERS:TRUE,Mind Control,MindControl,SUBJECTIVE,POSITIVE,NOT_FACTUAL,True
unknown_trope,NNP NNP change human inner,genre_Drama Fantasy,CONTAINS_CHARACTERS:FALSE,Mind Control,MindControl,VERY_OBJECTIVE,NEGATIVE,NOT_FACTUAL,False
death_trope,equal NNP kill happen,genre_Drama Fantasy,CONTAINS_CHARACTERS:TRUE,Bang,OutWithABang,VERY_OBJECTIVE,NEGATIVE,NOT_FACTUAL,False
plot_twist_trope,NNP modern seem wait,genre_Drama Fantasy,CONTAINS_CHARACTERS:FALSE,Prophecy Twist,ProphecyTwist,OBJECTIVE,POSITIVE,FACTUAL,False
unknown_trope,NNP NNP NNP NNP,genre_Drama Fantasy,CONTAINS_CHARACTERS:TRUE,Really Seven Hundred Years Old,ReallySevenHundredYearsOld,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,investigate NNP NNP suspect uptight involve,genre_Drama Fantasy,CONTAINS_CHARACTERS:TRUE,Red Herring,RedHerring,VERY_OBJECTIVE,NEGATIVE,NOT_FACTUAL,False
unknown_trope,NNP re-connect several,genre_Drama Fantasy,CONTAINS_CHARACTERS:TRUE,Rescue Introduction,RescueIntroduction,VERY_OBJECTIVE,NEGATIVE,NOT_FACTUAL,False
climactic_episode_trope plot_twist_trope spoilered_rotten_trope,NNP NNP find NNP NNP NNP ancient fae want,genre_Drama Fantasy,CONTAINS_CHARACTERS:TRUE,Reveal,TheReveal,VERY_OBJECTIVE,NEGATIVE,NOT_FACTUAL,True
unknown_trope,NNP NNP NNP grieve NNP give scientific subvert,genre_Drama Fantasy,CONTAINS_CHARACTERS:TRUE,Sex Solace,SexForSolace,VERY_SUBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,NNP grin love,genre_Drama Fantasy,CONTAINS_CHARACTERS:TRUE,Sex Solace,SexForSolace,SUBJECTIVE,NEGATIVE,FACTUAL,False
death_trope,NNP NNP NNP take mean NNP,genre_Drama Fantasy,CONTAINS_CHARACTERS:FALSE,Taking Bullet,TakingTheBullet,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,NNP force-fee cause necessary willing go happy,genre_Drama Fantasy,CONTAINS_CHARACTERS:TRUE,Gonna Suck,ThisIsGonnaSuck,VERY_SUBJECTIVE,POSITIVE,FACTUAL,False
unknown_trope,manage make look old,genre_Drama Fantasy,CONTAINS_CHARACTERS:FALSE,Tyrant Takes Helm,TyrantTakesTheHelm,SUBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,give,genre_Drama Fantasy,CONTAINS_CHARACTERS:FALSE,Tyrant Takes Helm,TyrantTakesTheHelm,VERY_OBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,take massive NNP leave protect know happen,genre_Drama Fantasy,CONTAINS_CHARACTERS:TRUE,Undying Loyalty,UndyingLoyalty,SUBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,NNP invoke NNP NNP curse NNP,genre_Drama Fantasy,CONTAINS_CHARACTERS:TRUE,Last Night,WhatDidIDoLastNight,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,happen NNP NNP,genre_Drama Fantasy,CONTAINS_CHARACTERS:FALSE,Happened Mouse,WhatHappenedToTheMouse,OBJECTIVE,POSITIVE,FACTUAL,True
unknown_trope,shot ring NNP revive NNP NNP,genre_Drama Fantasy,CONTAINS_CHARACTERS:TRUE,Win Freedom,WinYourFreedom,VERY_SUBJECTIVE,POSITIVE,FACTUAL,True
characterization_trope,cut lich laugh,genre_Drama Fantasy,CONTAINS_CHARACTERS:FALSE,Wrong Genre Savvy,WrongGenreSavvy,OBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,NNP NNP sweet innocent victimize NNP turn,genre_Drama Fantasy,CONTAINS_CHARACTERS:FALSE,Yandere,Yandere,SUBJECTIVE,POSITIVE,FACTUAL,True
unknown_trope,NNP wonder NNP revealed NNP NNP NNP go go NNP mention attract,genre_Drama Fantasy,CONTAINS_CHARACTERS:TRUE,Youre Type,YoureNotMyType,VERY_OBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,comic seem,genre_Adventure Comedy Family Fantasy Sci-Fi,CONTAINS_CHARACTERS:FALSE,Dramatic Hour Long,DramaticHourLong,OBJECTIVE,POSITIVE,NOT_FACTUAL,False
unknown_trope,play NNP NNP NNP NNP,genre_Adventure Comedy Family Fantasy Sci-Fi,CONTAINS_CHARACTERS:TRUE,Dramatic Hour Long,DramaticHourLong,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,old-fashioned NNP little,genre_Adventure Comedy Family Fantasy Sci-Fi,CONTAINS_CHARACTERS:FALSE,Sane Man,OnlySaneMan,SUBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,include,genre_Adventure Comedy Family Fantasy Sci-Fi,CONTAINS_CHARACTERS:TRUE,Friend Living Things,FriendToAllLivingThings,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,include,genre_Adventure Comedy Family Fantasy Sci-Fi,CONTAINS_CHARACTERS:TRUE,Genius Bruiser,GeniusBruiser,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
spoilered_rotten_trope,clon exotic many,genre_Adventure Comedy Family Fantasy Sci-Fi,CONTAINS_CHARACTERS:TRUE,Cloning Blues,CloningBlues,VERY_SUBJECTIVE,POSITIVE,NOT_FACTUAL,False
plot_trope,enter fix,genre_Adventure Comedy Family Fantasy Sci-Fi,CONTAINS_CHARACTERS:TRUE,Fantastic Voyage Plot,FantasticVoyagePlot,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,NNP employ manipulate used challenge NNP NNP,genre_Adventure Comedy Family Fantasy Sci-Fi,CONTAINS_CHARACTERS:TRUE,Genre Savvy,GenreSavvy,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,NNP NNP NNP wo begin arrive take build,genre_Adventure Comedy Family Fantasy Sci-Fi,CONTAINS_CHARACTERS:FALSE,Idiot Ball,IdiotBall,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
ending_trope,force use send,genre_Adventure Comedy Family Fantasy Sci-Fi,CONTAINS_CHARACTERS:FALSE,Sequel Hook,SequelHook,SUBJECTIVE,NEGATIVE,NOT_FACTUAL,False
unknown_trope,NNP NNP talented get perform NNP NNP NNP NNP NNP,genre_Adventure Comedy Family Fantasy Sci-Fi,CONTAINS_CHARACTERS:TRUE,Cast Show,TheCastShowOff,SUBJECTIVE,POSITIVE,NOT_FACTUAL,False
narrative_device_trope,hostile NNP wind small,genre_Adventure Comedy Family Fantasy Sci-Fi,CONTAINS_CHARACTERS:FALSE,Time Travel,TimeTravel,OBJECTIVE,NEGATIVE,FACTUAL,False
plot_trope,NNP nicos NNP 2012,genre_Comedy,CONTAINS_CHARACTERS:FALSE,Giving Radio Romans,GivingRadioToTheRomans,OBJECTIVE,NEGATIVE,FACTUAL,False
plot_trope,last first NNP try kill NNP atomic give new,genre_Comedy,CONTAINS_CHARACTERS:FALSE,Giving Radio Romans,GivingRadioToTheRomans,OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,,genre_Comedy,CONTAINS_CHARACTERS:FALSE,Big Book War,BigBookOfWar,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
death_trope,NNP die meet NNP NNP support send,genre_Comedy,CONTAINS_CHARACTERS:FALSE,First Episode Resurrection,FirstEpisodeResurrection,VERY_OBJECTIVE,NEGATIVE,NOT_FACTUAL,True
plot_trope,NNP NNP NNP follow force return,genre_Comedy,CONTAINS_CHARACTERS:FALSE,Giving Radio Romans,GivingRadioToTheRomans,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,cross NNP,genre_Comedy,CONTAINS_CHARACTERS:FALSE,Reed Richards Useless,ReedRichardsIsUseless,OBJECTIVE,NEGATIVE,FACTUAL,False
plot_trope,NNP engaged NNP NNP,genre_Unknown,CONTAINS_CHARACTERS:FALSE,Cheating Heart,YourCheatingHeart,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,provide NNP NNP beware nice NNP NNP seem easygoing disarm kill bare last,genre_Drama Sport,CONTAINS_CHARACTERS:TRUE,H B O,HBO,OBJECTIVE,POSITIVE,FACTUAL,True
unknown_trope,lucky differentiate modern air NNP mean NNP NNP base male,genre_Comedy,CONTAINS_CHARACTERS:TRUE,Louis C K,LouisCK,SUBJECTIVE,NEGATIVE,FACTUAL,False
death_trope,stand,genre_Comedy,CONTAINS_CHARACTERS:FALSE,Black Comedy,BlackComedy,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,NNP surprised find confess black,genre_Comedy,CONTAINS_CHARACTERS:TRUE,Vocal Dissonance,VocalDissonance,SUBJECTIVE,NEGATIVE,NOT_FACTUAL,False
death_trope,NNP first show main safe NNP NNP NNP NNP get kill NNP NNP,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Anyone Die,AnyoneCanDie,OBJECTIVE,POSITIVE,FACTUAL,True
character_reaction_trope,NNP say wo happen,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Berserk Button,BerserkButton,OBJECTIVE,NEGATIVE,NOT_FACTUAL,False
character_reaction_trope drama_trope,NNP NNP give shoots NNP NNP NNP,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Big,BigNo,VERY_OBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,NNP intimidate keep testify NNP save NNP left many,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Black Gray Morality,BlackAndGrayMorality,VERY_OBJECTIVE,POSITIVE,NOT_FACTUAL,True
unknown_trope,second consist two-part forthcoming third,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:FALSE,British Brevity,BritishBrevity,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,NNP NNP final think make full give crave,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:FALSE,Bus Full Innocents,BusFullOfInnocents,VERY_SUBJECTIVE,POSITIVE,FACTUAL,True
ending_trope,leave suspect suspect kill stand murder NNP,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Cliff Hanger,CliffHanger,OBJECTIVE,POSITIVE,FACTUAL,True
ending_trope,make worse NNP NNP stand,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Cliff Hanger,CliffHanger,SUBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,NNP give first reappear second second NNP NNP make,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Continuity Nod,ContinuityNod,VERY_OBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,NNP help NNP retrieve NNP NNP go use set,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Crazy Prepared,CrazyPrepared,VERY_OBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,cut get necessary disguise,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:FALSE,Crazy Prepared,CrazyPrepared,VERY_SUBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,know NNP clean,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Crazy Prepared,CrazyPrepared,SUBJECTIVE,POSITIVE,FACTUAL,True
unknown_trope,NNP NNP NNP NNP eerie third fourth,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:FALSE,Creepy Twins,CreepyTwins,OBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,become apparent start NNP lose NNP lose NNP,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Death Seeker,DeathSeeker,OBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,NNP NNP NNP reveal fifth first,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Dirty Cop,DirtyCop,OBJECTIVE,POSITIVE,FACTUAL,True
unknown_trope,second NNP NNP get kidnap torture NNP NNP,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Distressed Dude,DistressedDude,VERY_OBJECTIVE,NEGATIVE,FACTUAL,True
betrayal_trope death_trope ending_trope plot_twist_trope,NNP NNP end get kill abuse full reveal,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:FALSE,Dog Bites Back,TheDogBitesBack,SUBJECTIVE,POSITIVE,FACTUAL,True
death_trope,NNP NNP go well-timed NNP stop,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Driven Suicide,DrivenToSuicide,VERY_OBJECTIVE,NEGATIVE,FACTUAL,True
death_trope,NNP NNP consider expose decide go NNP NNP,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Driven Suicide,DrivenToSuicide,VERY_OBJECTIVE,NEGATIVE,FACTUAL,True
climactic_episode_trope narrative_device_trope,turn NNP,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Engineered Public Confession,EngineeredPublicConfession,VERY_OBJECTIVE,NEGATIVE,FACTUAL,True
climactic_episode_trope narrative_device_trope,subvert occasion NNP used edit record make think refuse,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Engineered Public Confession,EngineeredPublicConfession,OBJECTIVE,NEGATIVE,NOT_FACTUAL,True
unknown_trope,like NNP,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Femme Fatale,FemmeFatale,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,NNP find NNP break flat,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Foe Yay,FoeYay,OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,NNP hope say,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Foe Yay,FoeYay,VERY_OBJECTIVE,NEGATIVE,NOT_FACTUAL,True
unknown_trope,NNP NNP aske NNP run say lampshaded,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Foe Yay,FoeYay,VERY_OBJECTIVE,NEGATIVE,FACTUAL,True
narrative_device_trope,NNP make murder lucias help get excellent corrupt,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Foreshadowing,Foreshadowing,VERY_SUBJECTIVE,POSITIVE,FACTUAL,True
narrative_device_trope,,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:FALSE,Foreshadowing,Foreshadowing,VERY_OBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,NNP insist make,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Friendly Enemy,FriendlyEnemy,VERY_OBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,good,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:FALSE,Good Nice,GoodIsNotNice,SUBJECTIVE,POSITIVE,FACTUAL,False
unknown_trope,allow drop,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:FALSE,Good Nice,GoodIsNotNice,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,NNP NNP go tell torture murder,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Told Anyone Else,HaveYouToldAnyoneElse,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,ask tell work NNP NNP,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:FALSE,Told Anyone Else,HaveYouToldAnyoneElse,VERY_SUBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,distraught suspect NNP strangle,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Told Anyone Else,HaveYouToldAnyoneElse,VERY_SUBJECTIVE,NEGATIVE,NOT_FACTUAL,True
unknown_trope,perceptive NNP assume long-time NNP NNP turn NNP NNP,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Horrible Judge Character,HorribleJudgeOfCharacter,SUBJECTIVE,POSITIVE,NOT_FACTUAL,True
unknown_trope,NNP NNP try cover,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:FALSE,Horrible Judge Character,HorribleJudgeOfCharacter,VERY_SUBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,like know ca prove,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:FALSE,Know Know Know,IKnowYouKnowIKnow,VERY_SUBJECTIVE,NEGATIVE,NOT_FACTUAL,False
unknown_trope,mark begin NNP NNP,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:FALSE,Know Know Know,IKnowYouKnowIKnow,VERY_OBJECTIVE,NEGATIVE,FACTUAL,True
death_trope,NNP responsible much NNP second,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Let Gwen Stacy Die,ILetGwenStacyDie,VERY_OBJECTIVE,POSITIVE,FACTUAL,True
unknown_trope,subvert NNP bat acknowledge good brilliant,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Internal Affairs,InternalAffairs,VERY_SUBJECTIVE,POSITIVE,FACTUAL,False
unknown_trope,know NNP nice put,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Kick Dog,KickTheDog,SUBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,NNP NNP pretend dirty get,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Merciful Minion,MercifulMinion,VERY_SUBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,NNP put single carry sickb slay speak face-to-face remember unusual actual,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Mismatched Eyes,MismatchedEyes,OBJECTIVE,NEGATIVE,NOT_FACTUAL,False
unknown_trope,go sound regard give NNP frame NNP,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Odd Friendship,OddFriendship,VERY_OBJECTIVE,NEGATIVE,FACTUAL,True
action_adventure_trope disguise_trope,NNP disguise steal NNP plant,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Paper Thin Disguise,PaperThinDisguise,VERY_OBJECTIVE,NEGATIVE,FACTUAL,True
action_adventure_trope disguise_trope,NNP huge NNP NNP NNP difficult disguise,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Paper Thin Disguise,PaperThinDisguise,VERY_SUBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,willing accept NNP kill NNP NNP,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Reasonable Authority Figure,ReasonableAuthorityFigure,SUBJECTIVE,POSITIVE,NOT_FACTUAL,True
unknown_trope,NNP necessary put,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Reasonable Authority Figure,ReasonableAuthorityFigure,SUBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,NNP NNP set NNP NNP render irrelevant NNP,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Romantic False Lead,RomanticFalseLead,VERY_SUBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,NNP last NNP put commit,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Russian Roulette,RussianRoulette,VERY_OBJECTIVE,NEGATIVE,FACTUAL,True
death_trope,may NNP inform bright cheery,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Suicide Cop,SuicideByCop,SUBJECTIVE,POSITIVE,NOT_FACTUAL,True
unknown_trope,mean may NNP like much,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Unfettered,TheUnfettered,VERY_OBJECTIVE,POSITIVE,NOT_FACTUAL,True
unknown_trope,NNP find smug NNP complete name NNP NNP enjoy psychological bleed dry,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Unfettered,TheUnfettered,OBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,go visit NNP know friendly NNP give change play,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Unfettered,TheUnfettered,OBJECTIVE,POSITIVE,FACTUAL,True
unknown_trope,beat NNP bloody used assault trick NNP run,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:FALSE,Unfettered,TheUnfettered,VERY_SUBJECTIVE,NEGATIVE,FACTUAL,True
character_reaction_trope,subvert NNP pretend suffer lure NNP NNP know,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Villainous Breakdown,VillainousBreakdown,SUBJECTIVE,POSITIVE,FACTUAL,True
character_reaction_trope,NNP NNP NNP NNP,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Villainous Breakdown,VillainousBreakdown,OBJECTIVE,POSITIVE,NOT_FACTUAL,True
unknown_trope,make think may set NNP,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:FALSE,Friends Like,WithFriendsLikeThese,VERY_OBJECTIVE,NEGATIVE,NOT_FACTUAL,True
drama_trope,NNP refuse let commit NNP NNP pull NNP kick scream NNP NNP NNP make,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:TRUE,Make Hit,WhyDidYouMakeMeHitYou,VERY_OBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,final reveal NNP NNP,genre_Crime Drama Mystery,CONTAINS_CHARACTERS:FALSE,Princess Isin Another Castle,YourPrincessIsinAnotherCastle,VERY_SUBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,show,genre_Action Adventure Crime Drama,CONTAINS_CHARACTERS:FALSE,Badass Week,BadassOfTheWeek,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,accord NNP NNP like work NNP,genre_Action Adventure Crime Drama,CONTAINS_CHARACTERS:FALSE,Badass Week,BadassOfTheWeek,VERY_OBJECTIVE,NEGATIVE,NOT_FACTUAL,False
plot_trope,brainwashed,genre_Action Adventure Crime Drama,CONTAINS_CHARACTERS:FALSE,Brainwashed Crazy,BrainwashedAndCrazy,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
characterization_trope,first mean accord,genre_Action Adventure Crime Drama,CONTAINS_CHARACTERS:FALSE,Characterization Marches,CharacterizationMarchesOn,SUBJECTIVE,POSITIVE,FACTUAL,False
unknown_trope,involve old,genre_Action Adventure Crime Drama,CONTAINS_CHARACTERS:FALSE,Dick Dastardly Stops Cheat,DickDastardlyStopsToCheat,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,seem give,genre_Action Adventure Crime Drama,CONTAINS_CHARACTERS:FALSE,Education Mama,EducationMama,OBJECTIVE,POSITIVE,NOT_FACTUAL,False
unknown_trope,explain able limit say calibrate NNP get medical NNP need,genre_Action Adventure Crime Drama,CONTAINS_CHARACTERS:TRUE,Exact Time Failure,ExactTimeToFailure,OBJECTIVE,POSITIVE,NOT_FACTUAL,False
narrative_device_trope,feature try get east german expatriate reveal hide smuggle get NNP NNP,genre_Action Adventure Crime Drama,CONTAINS_CHARACTERS:FALSE,Hidden Plain Sight,HiddenInPlainSight,VERY_OBJECTIVE,NEGATIVE,NOT_FACTUAL,False
unknown_trope,first contain continue NNP point fire,genre_Action Adventure Crime Drama,CONTAINS_CHARACTERS:TRUE,Pilot,Pilot,OBJECTIVE,NEGATIVE,NOT_FACTUAL,False
death_trope,star old show,genre_Action Adventure Crime Drama,CONTAINS_CHARACTERS:FALSE,Stuffed Fridge,StuffedIntoTheFridge,SUBJECTIVE,NEGATIVE,NOT_FACTUAL,False
